TransectNum,date,year,stratum,Rank,Observer,Point,StartTime,TimePeriod,Common Name,BirdCode,radialDistance,How,Sex,visual,Migrant,CL_Count,CL_ID,88,PtVisitZone,PtVisitEasting,PtVisitNorthing,MgmtEntity,MgmtRegion,MgmtUnit,MgmtForest,MgmtDistrict,County,State,BCR,primaryHabitat
NM-BCR18-AO42,5/5/2016,2016,NM-BCR18-AO,42,JEDEL,8,709,4,No Birds,NOBI,-1,U,U,0,0,0,,0,13,595125,4052625,All Other Lands,n/a,n/a,n/a,n/a,Union,NM,18,GR
NM-BCR18-AO42,5/5/2016,2016,NM-BCR18-AO,42,JEDEL,8,709,5,Horned Lark,HOLA,126,S,U,0,0,1,,0,13,595125,4052625,All Other Lands,n/a,n/a,n/a,n/a,Union,NM,18,GR
NM-BCR18-AO42,5/5/2016,2016,NM-BCR18-AO,42,JEDEL,8,709,6,Western Meadowlark,WEME,297,S,U,0,0,1,,0,13,595125,4052625,All Other Lands,n/a,n/a,n/a,n/a,Union,NM,18,GR
NM-BCR18-AO42,5/5/2016,2016,NM-BCR18-AO,42,JEDEL,11,644,1,Greater Roadrunner,GRRO,162,S,U,0,0,1,,0,13,595375,4052375,All Other Lands,n/a,n/a,n/a,n/a,Union,NM,18,GR
NM-BCR18-AO42,5/5/2016,2016,NM-BCR18-AO,42,JEDEL,11,644,1,Western Meadowlark,WEME,76,S,U,0,0,1,,0,13,595375,4052375,All Other Lands,n/a,n/a,n/a,n/a,Union,NM,18,GR
NM-BCR18-AO42,5/5/2016,2016,NM-BCR18-AO,42,JEDEL,11,644,1,Western Meadowlark,WEME,144,S,U,0,0,1,,0,13,595375,4052375,All Other Lands,n/a,n/a,n/a,n/a,Union,NM,18,GR
NM-BCR18-AO42,5/5/2016,2016,NM-BCR18-AO,42,JEDEL,11,644,2,Horned Lark,HOLA,154,S,U,0,0,1,,0,13,595375,4052375,All Other Lands,n/a,n/a,n/a,n/a,Union,NM,18,GR
NM-BCR18-AO42,5/5/2016,2016,NM-BCR18-AO,42,JEDEL,11,644,2,Western Meadowlark,WEME,170,S,U,0,0,1,,0,13,595375,4052375,All Other Lands,n/a,n/a,n/a,n/a,Union,NM,18,GR
NM-BCR18-AO42,5/5/2016,2016,NM-BCR18-AO,42,JEDEL,11,644,3,Horned Lark,HOLA,115,S,U,0,0,1,,0,13,595375,4052375,All Other Lands,n/a,n/a,n/a,n/a,Union,NM,18,GR
NM-BCR18-AO42,5/5/2016,2016,NM-BCR18-AO,42,JEDEL,11,644,3,Rock Wren,ROWR,221,S,U,0,0,1,,0,13,595375,4052375,All Other Lands,n/a,n/a,n/a,n/a,Union,NM,18,GR
NM-BCR18-AO42,5/5/2016,2016,NM-BCR18-AO,42,JEDEL,11,644,3,Western Meadowlark,WEME,106,C,U,0,0,1,,0,13,595375,4052375,All Other Lands,n/a,n/a,n/a,n/a,Union,NM,18,GR
NM-BCR18-AO42,5/5/2016,2016,NM-BCR18-AO,42,JEDEL,11,644,4,No Birds,NOBI,-1,U,U,0,0,0,,0,13,595375,4052375,All Other Lands,n/a,n/a,n/a,n/a,Union,NM,18,GR
NM-BCR18-AO42,5/5/2016,2016,NM-BCR18-AO,42,JEDEL,11,644,5,Rock Wren,ROWR,164,S,U,0,0,1,,0,13,595375,4052375,All Other Lands,n/a,n/a,n/a,n/a,Union,NM,18,GR
NM-BCR18-AO42,5/5/2016,2016,NM-BCR18-AO,42,JEDEL,11,644,6,Western Meadowlark,WEME,261,S,U,0,0,1,,0,13,595375,4052375,All Other Lands,n/a,n/a,n/a,n/a,Union,NM,18,GR
NM-BCR18-AO42,5/5/2016,2016,NM-BCR18-AO,42,JEDEL,12,741,1,Unknown Bird,UNBI,45,C,U,0,0,1,,0,13,595125,4052375,All Other Lands,n/a,n/a,n/a,n/a,Union,NM,18,PJ
NM-BCR18-AO42,5/5/2016,2016,NM-BCR18-AO,42,JEDEL,12,741,1,Western Meadowlark,WEME,106,S,U,0,0,1,,0,13,595125,4052375,All Other Lands,n/a,n/a,n/a,n/a,Union,NM,18,PJ
NM-BCR18-AO42,5/5/2016,2016,NM-BCR18-AO,42,JEDEL,12,741,2,No Birds,NOBI,-1,U,U,0,0,0,,0,13,595125,4052375,All Other Lands,n/a,n/a,n/a,n/a,Union,NM,18,PJ
NM-BCR18-AO42,5/5/2016,2016,NM-BCR18-AO,42,JEDEL,12,741,3,Say's Phoebe,SAPH,206,S,U,0,0,1,,0,13,595125,4052375,All Other Lands,n/a,n/a,n/a,n/a,Union,NM,18,PJ
NM-BCR18-AO42,5/5/2016,2016,NM-BCR18-AO,42,JEDEL,12,741,3,Western Meadowlark,WEME,168,S,U,0,0,1,,0,13,595125,4052375,All Other Lands,n/a,n/a,n/a,n/a,Union,NM,18,PJ
NM-BCR18-AO42,5/5/2016,2016,NM-BCR18-AO,42,JEDEL,12,741,4,No Birds,NOBI,-1,U,U,0,0,0,,0,13,595125,4052375,All Other Lands,n/a,n/a,n/a,n/a,Union,NM,18,PJ
NM-BCR18-AO42,5/5/2016,2016,NM-BCR18-AO,42,JEDEL,12,741,5,No Birds,NOBI,-1,U,U,0,0,0,,0,13,595125,4052375,All Other Lands,n/a,n/a,n/a,n/a,Union,NM,18,PJ
NM-BCR18-AO42,5/5/2016,2016,NM-BCR18-AO,42,JEDEL,12,741,6,Western Meadowlark,WEME,265,S,U,0,0,1,,0,13,595125,4052375,All Other Lands,n/a,n/a,n/a,n/a,Union,NM,18,PJ
NM-BCR18-AO42,5/5/2016,2016,NM-BCR18-AO,42,JEDEL,15,656,1,Greater Roadrunner,GRRO,204,S,U,0,0,1,,0,13,595375,4052125,All Other Lands,n/a,n/a,n/a,n/a,Union,NM,18,GR
NM-BCR18-AO42,5/5/2016,2016,NM-BCR18-AO,42,JEDEL,15,656,1,Rock Wren,ROWR,207,S,U,0,0,1,,0,13,595375,4052125,All Other Lands,n/a,n/a,n/a,n/a,Union,NM,18,GR
NM-BCR18-AO42,5/5/2016,2016,NM-BCR18-AO,42,JEDEL,15,656,1,Western Meadowlark,WEME,146,S,U,0,0,1,,0,13,595375,4052125,All Other Lands,n/a,n/a,n/a,n/a,Union,NM,18,GR
NM-BCR18-AO42,5/5/2016,2016,NM-BCR18-AO,42,JEDEL,15,656,2,Western Meadowlark,WEME,341,S,U,0,0,1,,0,13,595375,4052125,All Other Lands,n/a,n/a,n/a,n/a,Union,NM,18,GR
NM-BCR18-AO42,5/5/2016,2016,NM-BCR18-AO,42,JEDEL,15,656,3,No Birds,NOBI,-1,U,U,0,0,0,,0,13,595375,4052125,All Other Lands,n/a,n/a,n/a,n/a,Union,NM,18,GR
NM-BCR18-AO42,5/5/2016,2016,NM-BCR18-AO,42,JEDEL,15,656,4,Western Meadowlark,WEME,102,C,U,0,0,1,,0,13,595375,4052125,All Other Lands,n/a,n/a,n/a,n/a,Union,NM,18,GR
NM-BCR18-AO42,5/5/2016,2016,NM-BCR18-AO,42,JEDEL,15,656,5,Northern Mockingbird,NOMO,129,S,U,0,0,1,,0,13,595375,4052125,All Other Lands,n/a,n/a,n/a,n/a,Union,NM,18,GR
NM-BCR18-AO42,5/5/2016,2016,NM-BCR18-AO,42,JEDEL,15,656,5,Western Meadowlark,WEME,69,C,U,1,0,1,,0,13,595375,4052125,All Other Lands,n/a,n/a,n/a,n/a,Union,NM,18,GR
NM-BCR18-AO42,5/5/2016,2016,NM-BCR18-AO,42,JEDEL,15,656,6,Spotted Towhee,SPTO,286,S,U,0,0,1,,0,13,595375,4052125,All Other Lands,n/a,n/a,n/a,n/a,Union,NM,18,GR
NM-BCR18-AO42,5/5/2016,2016,NM-BCR18-AO,42,JEDEL,16,726,1,Northern Mockingbird,NOMO,96,S,U,0,0,1,,0,13,595125,4052125,All Other Lands,n/a,n/a,n/a,n/a,Union,NM,18,GR
NM-BCR18-AO42,5/5/2016,2016,NM-BCR18-AO,42,JEDEL,16,726,1,Say's Phoebe,SAPH,141,S,U,0,0,1,,0,13,595125,4052125,All Other Lands,n/a,n/a,n/a,n/a,Union,NM,18,GR
NM-BCR18-AO42,5/5/2016,2016,NM-BCR18-AO,42,JEDEL,16,726,1,Western Meadowlark,WEME,60,S,U,0,0,1,,0,13,595125,4052125,All Other Lands,n/a,n/a,n/a,n/a,Union,NM,18,GR
NM-BCR18-AO42,5/5/2016,2016,NM-BCR18-AO,42,JEDEL,16,726,1,Greater Roadrunner,GRRO,107,S,U,0,0,1,,0,13,595125,4052125,All Other Lands,n/a,n/a,n/a,n/a,Union,NM,18,GR
NM-BCR18-AO42,5/5/2016,2016,NM-BCR18-AO,42,JEDEL,16,726,1,Western Meadowlark,WEME,42,S,U,0,0,1,,0,13,595125,4052125,All Other Lands,n/a,n/a,n/a,n/a,Union,NM,18,GR
NM-BCR18-AO42,5/5/2016,2016,NM-BCR18-AO,42,JEDEL,16,726,2,Brown-headed Cowbird,BHCO,159,S,U,0,0,1,,0,13,595125,4052125,All Other Lands,n/a,n/a,n/a,n/a,Union,NM,18,GR
NM-BCR18-AO42,5/5/2016,2016,NM-BCR18-AO,42,JEDEL,16,726,3,No Birds,NOBI,-1,U,U,0,0,0,,0,13,595125,4052125,All Other Lands,n/a,n/a,n/a,n/a,Union,NM,18,GR
NM-BCR18-AO42,5/5/2016,2016,NM-BCR18-AO,42,JEDEL,16,726,4,No Birds,NOBI,-1,U,U,0,0,0,,0,13,595125,4052125,All Other Lands,n/a,n/a,n/a,n/a,Union,NM,18,GR
NM-BCR18-AO42,5/5/2016,2016,NM-BCR18-AO,42,JEDEL,16,726,5,Brown-headed Cowbird,BHCO,102,CS,U,0,0,1,,0,13,595125,4052125,All Other Lands,n/a,n/a,n/a,n/a,Union,NM,18,GR
NM-BCR18-AO42,5/5/2016,2016,NM-BCR18-AO,42,JEDEL,16,726,6,Western Meadowlark,WEME,58,C,U,0,0,1,,0,13,595125,4052125,All Other Lands,n/a,n/a,n/a,n/a,Union,NM,18,GR
NM-BCR18-AO42,5/5/2016,2016,NM-BCR18-AO,42,JEDEL,16,726,6,Say's Phoebe,SAPH,126,S,U,0,0,1,,0,13,595125,4052125,All Other Lands,n/a,n/a,n/a,n/a,Union,NM,18,GR
NM-BCR18-AO43,5/18/2016,2016,NM-BCR18-AO,43,BRAMI,1,546,1,Eastern Meadowlark,EAME,63,S,U,0,0,1,,0,13,630875,3618875,All Other Lands,n/a,n/a,n/a,n/a,Lea,NM,18,SH
NM-BCR18-AO43,5/18/2016,2016,NM-BCR18-AO,43,BRAMI,1,546,1,Scaled Quail,SCQU,124,C,U,0,0,1,,0,13,630875,3618875,All Other Lands,n/a,n/a,n/a,n/a,Lea,NM,18,SH
